0;-41;32;23;13;3;7;16;26;35;44;56;68;80;93;99;92;91;89;88;88;87;87;86;86;85;84;82;79;73;66;58;50;41;32;23;13;3;7;16;26;35;44;53;61;68;75;81;87;91;95;97;99;100;100;99;97;94;90;85;79;73;66;58
48;37;30;23;15;6;4;6;16;25;35;44;52;70;83;89;85;83;81;82;84;85;86;88;87;85;83;80;74;67;60;53;48;37;30;23;15;6;4;6;16;25;35;44;52;60;68;75;79;83;88;90;93;95;96;96;95;91;86;81;74;67;60;53
45;34;28;22;17;9;10;4;6;16;25;35;44;55;65;72;75;77;79;81;82;84;85;89;88;85;82;76;68;61;54;48;45;34;28;22;17;9;10;4;6;16;25;35;44;55;60;72;75;77;81;83;87;90;92;93;93;88;82;76;68;61;54;48
40;31;26;22;19;12;15;9;5;5;14;24;33;47;51;59;67;70;74;76;81;85;88;89;91;85;78;71;62;55;48;43;40;31;26;22;19;12;15;9;5;5;14;24;33;47;51;59;67;70;74;76;81;85;88;89;91;85;78;71;62;55;48;43
35;28;24;22;21;16;20;14;16;6;4;14;23;38;42;51;59;59;66;69;75;80;83;85;88;81;74;66;58;49;42;38;35;28;24;22;21;16;20;14;16;6;4;14;23;42;42;51;59;59;66;69;75;80;83;85;88;81;74;66;58;49;42;38
30;25;22;21;23;20;25;20;26;16;6;3;13;23;32;41;50;51;58;62;69;75;78;81;85;77;70;61;54;43;36;33;30;25;22;21;23;20;25;20;26;16;6;3;13;23;32;41;50;51;58;62;69;75;78;81;85;77;70;61;54;43;36;33
25;22;20;21;25;24;30;28;36;26;17;7;3;17;22;32;41;43;50;55;63;70;73;77;82;73;66;57;48;37;30;28;25;22;20;21;25;24;30;28;36;26;17;7;3;17;22;32;41;43;50;55;63;70;73;77;82;73;66;57;48;37;30;28
20;19;18;20;27;28;35;36;45;36;27;18;8;12;12;21;31;35;43;48;57;65;69;73;79;70;62;53;44;31;24;23;20;19;18;20;27;28;35;36;45;36;27;18;8;3;12;21;31;35;43;48;57;65;69;73;79;70;62;53;44;31;24;23
15;16;17;20;28;32;40;44;54;46;37;28;18;2;1;11;21;27;36;41;51;60;65;70;76;67;58;48;38;26;20;18;15;16;17;20;28;32;40;44;54;46;37;28;18;2;1;11;21;27;36;41;51;60;65;70;76;67;58;48;38;26;20;18
10;13;16;20;29;36;45;52;63;55;47;38;28;19;9;1;10;19;29;34;45;55;61;67;73;64;54;44;34;23;17;13;10;13;16;20;29;36;45;52;63;55;47;38;28;19;9;1;10;19;29;34;45;55;61;67;73;64;54;44;34;23;17;13
5;10;15;20;30;40;50;60;71;63;56;47;38;29;20;10;0;10;20;29;38;47;56;63;71;60;50;40;30;20;15;10;5;10;15;20;30;40;50;60;71;63;56;47;38;29;20;10;0;10;20;29;38;47;56;63;71;60;50;40;30;20;15;10
10;13;17;23;34;44;54;64;73;67;61;55;45;34;29;19;7;1;9;19;28;38;47;55;63;52;45;36;29;20;16;13;10;13;17;23;34;44;54;64;73;67;61;55;45;34;29;19;10;1;9;19;28;38;47;55;63;52;45;36;29;20;16;13
15;18;20;26;38;48;58;67;76;70;65;60;51;41;36;27;16;11;1;2;18;28;37;46;54;44;40;32;28;20;17;16;15;18;20;26;38;48;58;67;76;70;65;60;51;41;36;27;21;11;1;2;18;28;37;46;54;44;40;32;28;20;17;16
20;23;24;31;44;53;62;70;79;73;69;65;57;48;43;35;25;21;12;3;8;18;27;36;45;36;35;28;27;20;18;19;20;23;24;31;44;53;62;70;79;73;69;65;57;48;43;35;31;21;12;12;8;18;27;36;45;36;35;28;27;20;18;19
25;28;30;37;48;57;66;73;82;77;73;70;63;55;50;43;34;32;22;17;3;7;17;26;36;28;30;24;25;21;20;22;25;28;30;37;48;57;66;73;82;77;73;70;63;55;50;43;41;32;22;17;3;7;17;26;36;28;30;24;25;21;20;22
30;33;36;43;54;61;70;77;85;81;78;75;69;62;58;51;43;41;32;23;13;3;6;16;26;20;25;20;23;21;22;25;30;33;36;43;54;61;70;77;85;81;78;75;69;62;58;51;50;41;32;23;13;3;6;16;26;20;25;20;23;21;22;25
35;38;42;49;58;66;74;81;88;85;83;80;75;69;66;59;52;51;42;42;23;14;4;6;16;14;20;16;21;22;24;28;35;38;42;49;58;66;74;81;88;85;83;80;75;69;66;59;59;51;42;38;23;14;4;6;16;14;20;16;21;22;24;28
40;43;48;55;62;71;78;85;91;89;88;85;81;76;74;67;61;59;51;47;33;24;14;5;5;9;15;12;19;22;26;31;40;43;48;55;62;71;78;85;91;89;88;85;81;76;74;70;67;59;51;47;33;24;14;5;5;9;15;12;19;22;26;31
45;48;54;61;68;76;82;88;93;93;92;90;87;83;81;75;70;68;60;55;44;35;25;16;6;4;10;9;17;22;28;34;45;48;54;61;68;76;82;85;88;89;85;84;82;81;79;77;75;72;65;55;44;35;25;16;6;4;10;9;17;22;28;34
48;53;60;67;74;81;86;91;95;96;96;95;93;90;88;83;79;75;68;60;52;44;35;25;16;6;4;6;15;23;30;37;48;53;60;67;74;80;83;85;87;88;86;85;84;82;81;83;85;89;83;70;52;44;35;25;16;6;4;6;15;23;30;37
50;58;66;73;79;85;90;94;97;99;100;100;99;97;95;91;87;81;75;68;61;53;44;35;26;16;7;3;13;23;32;41;50;58;66;73;79;82;84;85;86;86;87;87;88;88;89;91;92;99;93;80;68;56;44;35;26;16;7;3;13;23;32;-41
